Name: 0-0, Condition: 1, Run: 1, Date: 10/7/2019 9:34:41 AM, Testing: False
18.65033,-0.9560483,0.02620274,-3.719382,-0.7101148,1.658596
18.66033,-0.9560483,-1.021242,-7.909162,-0.7892064,1.650704
18.67033,-0.9560483,-2.104938,-12.24395,-0.9116458,1.641587
18.68033,-0.9560483,-3.208595,-16.65857,-1.078232,1.630805
18.69033,-0.9560483,-4.315448,-21.08598,-1.289091,1.617914
18.70033,-0.9560483,-5.408652,-25.4588,-1.543679,1.602477
18.71033,-0.9560483,-6.471158,-29.70882,-1.840768,1.58407
18.72033,-0.9560483,-7.486591,-33.77056,-2.178473,1.562285
18.73033,-0.9560483,-8.439093,-37.58056,-2.554279,1.536742
18.74033,-0.9560483,-9.313887,-41.07974,-2.965076,1.507091
18.75033,-0.9560483,-10.09728,-44.21332,-3.407209,1.473019
18.76033,-0.9560483,-10.77712,-46.93269,-3.876536,1.434254
18.77033,-0.9560483,-11.34274,-49.19514,-4.368488,1.390569
18.78033,-0.6565195,-11.78547,-49.76797,-4.866168,1.341908
18.79033,0,-12.09861,-48.39446,-5.350112,1.288406
18.80033,0,-12.27755,-49.1102,-5.841214,1.229994
18.81034,0,-12.31983,-49.27932,-6.334007,1.166654
18.82034,0,-12.2253,-48.90118,-6.823019,1.098424
18.83034,0,-11.9959,-47.98361,-7.302855,1.025395
18.84034,0,-11.63587,-46.54347,-7.76829,0.9477125
18.85034,0,-11.15161,-44.60645,-8.214355,0.8655689
18.86034,0,-10.55124,-42.20497,-8.636404,0.7792049
18.87034,0,-9.845133,-39.38053,-9.03021,0.6889028
18.88034,0,-9.044818,-36.17927,-9.392002,0.5949828
18.89034,0.6333485,-8.163635,-30.12115,-9.693213,0.4980507
18.90034,0.6333485,-7.21623,-26.33153,-9.956529,0.3984854
18.91034,1.483332,-6.217625,-18.93717,-10.1459,0.2970264
18.92034,1.483332,-5.184253,-14.80368,-10.29394,0.194087
18.93034,1.947885,-4.132181,-8.737184,-10.38131,0.09027391
18.94034,1.988575,-3.078139,-4.358253,-10.42489,-0.01397501
18.95034,1.988575,-2.038681,-0.2004213,-10.4269,-0.118244
18.96034,1.925279,-1.029233,3.584184,-10.39106,-0.2221545
18.97034,1.925279,-0.06525658,7.44009,-10.31665,-0.3253211
18.98034,1.54889,0.8394945,9.553536,-10.22112,-0.4275323
18.99034,1.05834,1.672065,10.92162,-10.1119,-0.5286513
19.00034,1.05834,2.421041,13.91753,-9.972728,-0.6283786
19.01034,0.757681,3.076998,15.33871,-9.819341,-0.726572
19.02034,0.757681,3.631994,17.5587,-9.643754,-0.8230095
19.03034,0.2162686,4.080239,17.18603,-9.471893,-0.9177284
19.04034,0,4.417994,17.67198,-9.295174,-1.01068
19.05034,0,4.643562,18.57425,-9.109431,-1.101774
19.06034,0,4.757339,19.02936,-8.919138,-1.190966
19.07034,0,4.761916,19.04766,-8.728662,-1.278252
19.08034,0,4.661694,18.64677,-8.542193,-1.363674
19.09034,0,4.463176,17.8527,-8.363667,-1.447311
19.10034,0,4.174707,16.69883,-8.196678,-1.529278
19.11034,0,3.805921,15.22368,-8.044441,-1.609722
19.12034,0,3.368326,13.47331,-7.909708,-1.688819
19.13034,0,2.874012,11.49605,-7.794747,-1.766767
19.14034,0,2.336516,9.346063,-7.701287,-1.84378
19.15034,0,1.770043,7.08017,-7.630485,-1.920084
19.16034,0,1.188659,4.754635,-7.582939,-1.995914
19.17034,0,0.607263,2.429052,-7.558648,-2.0715
19.18034,0,0.03994605,0.1597842,-7.55705,-2.147071
19.19034,0,-0.4992099,-1.99684,-7.577019,-2.222841
19.20034,0,-0.9968039,-3.987216,-7.616891,-2.29901
19.21034,0,-1.440866,-5.763463,-7.674526,-2.375755
19.22034,0,-1.820072,-7.280288,-7.747329,-2.453229
19.23034,0,-2.125,-8.500002,-7.832329,-2.531552
19.24035,0,-2.347457,-9.389828,-7.926227,-2.610814
19.25035,0,-2.481085,-9.924338,-8.025471,-2.691069
19.26035,0,-2.521585,-10.08634,-8.126334,-2.772332
19.27035,0,-2.466417,-9.865669,-8.224991,-2.854582
19.28035,0.2569592,-2.315131,-8.232689,-8.307318,-2.937655
19.29035,0.5937878,-2.069305,-5.902069,-8.366339,-3.021319
19.30035,0.5937878,-1.732418,-4.55452,-8.411884,-3.105438
19.31035,0.7520296,-1.30995,-2.23168,-8.434201,-3.18978
19.32035,0.7520296,-0.809283,-0.2290137,-8.436491,-3.274145
19.33035,1.125028,-0.2391753,3.54341,-8.401057,-3.358155
19.34035,1.47542,0.3896353,7.460222,-8.326455,-3.44142
19.35035,1.47542,1.065693,10.16445,-8.224811,-3.523668
19.36035,1.656268,1.775994,13.72905,-8.087521,-3.604543
19.37035,1.656268,2.506661,16.65171,-7.921003,-3.683753
19.38035,1.943364,3.243771,20.74854,-7.713518,-3.760888
19.39035,2.169423,3.972429,24.56741,-7.467844,-3.835567
19.40035,2.169423,4.678352,27.3911,-7.193933,-3.907506
19.41035,2.249674,5.347022,30.38679,-6.890065,-3.976407
19.42035,2.249674,5.964485,32.85664,-6.561499,-4.042022
19.43035,2.369486,6.518095,35.55032,-6.205996,-4.104082
19.44035,2.406786,6.995611,37.60959,-5.8299,-4.162381
19.45035,2.406786,7.386664,39.1738,-5.438162,-4.216763
19.46035,2.42261,7.681982,40.41837,-5.033978,-4.267102
19.47035,2.42261,7.874096,41.18682,-4.62211,-4.313323
19.48035,2.42261,7.957489,41.52039,-4.206906,-4.355392
19.49035,2.42487,7.928441,41.41324,-3.792773,-4.39332
19.50035,2.42487,7.785447,40.84127,-3.384361,-4.427164
19.51035,2.42487,7.528967,39.81535,-2.986207,-4.457026
19.52035,2.42487,7.161672,38.34617,-2.602746,-4.483053
19.53035,2.42487,6.688141,36.45205,-2.238225,-4.505435
19.54035,2.42487,6.115232,34.16041,-1.896621,-4.524402
19.55035,2.42487,5.451239,31.50444,-1.581576,-4.540217
19.56035,2.430522,4.706608,28.54852,-1.296091,-4.553178
19.57035,2.430522,3.89337,25.29557,-1.043136,-4.56361
19.58035,2.433913,3.024483,21.83359,-0.8247998,-4.571857
19.59035,2.433913,2.114666,18.19432,-0.6428566,-4.578286
19.60035,2.433913,1.178825,14.45095,-0.498347,-4.58327
19.61035,2.433913,0.2330484,10.66785,-0.3916686,-4.587186
19.62035,2.433913,-0.7063135,6.910399,-0.3225646,-4.590412
19.63035,2.437304,-1.62336,3.255777,-0.2900068,-4.593312
19.64035,2.464431,-2.501718,-0.1491499,-0.2914983,-4.596227
19.65035,2.464431,-3.32629,-3.447435,-0.3259726,-4.599487
19.66035,2.5006,-4.08224,-6.326557,-0.3892382,-4.603379
19.67035,2.5006,-4.755864,-9.021055,-0.4794488,-4.608174
19.68036,2.527728,-5.335226,-11.22999,-0.5917487,-4.614091
19.69036,2.581982,-5.809391,-12.90964,-0.720845,-4.6213
19.70036,2.581982,-6.169644,-14.35065,-0.8643515,-4.629943
19.71036,2.654321,-6.408851,-15.01812,-1.014533,-4.640089
19.72036,2.654321,-6.522007,-15.47074,-1.16924,-4.651781
19.73036,2.683709,-6.506361,-15.29061,-1.322146,-4.665002
19.74036,2.809172,-6.361254,-14.20833,-1.464229,-4.679645
19.75036,2.809172,-6.088246,-13.1163,-1.595392,-4.695599
19.76036,2.869078,-5.691127,-11.2882,-1.708274,-4.712681
19.77036,2.869078,-5.175847,-9.227075,-1.800545,-4.730687
19.78036,3.005843,-4.5502,-6.177424,-1.862319,-4.74931
19.79036,3.129046,-3.824216,-2.780678,-1.890126,-4.768211
19.80036,3.129046,-3.009195,0.4794064,-1.885332,-4.787065
19.81036,3.171998,-2.118335,4.214648,-1.843186,-4.805496
19.82036,3.171998,-1.166206,8.023165,-1.762954,-4.823126
19.83036,3.209297,-0.1679071,12.16556,-1.641298,-4.839539
19.84036,3.209297,0.8600888,16.27754,-1.478523,-4.854324
19.85036,3.209297,1.901426,20.44289,-1.274094,-4.867065
19.86036,3.209297,2.939013,24.59324,-1.028162,-4.877347
19.87036,3.209297,3.955889,28.66075,-0.7415543,-4.884763
19.88036,3.209297,4.936008,32.58122,-0.4157421,-4.88892
19.89036,3.209297,5.863286,36.29033,-0.05283882,-4.889449
19.90036,3.209297,6.72325,39.73019,0.3444631,-4.886004
19.91036,3.209297,7.502111,42.84563,0.7729194,-4.878275
19.92036,3.209297,8.187708,45.58802,1.2288,-4.865987
19.93036,3.209297,8.769703,47.916,1.70796,-4.848907
19.94036,3.209297,9.239215,49.79405,2.2059,-4.826848
19.95036,3.209297,9.589683,51.19592,2.717859,-4.799669
19.96036,3.209297,9.81636,52.10263,3.238885,-4.767281
19.97036,3.209297,9.91676,52.50423,3.763928,-4.729641
19.98036,3.209297,9.89051,52.39923,4.28792,-4.686762
19.99036,3.209297,9.739594,51.79557,4.805876,-4.638703
20.00036,3.209297,9.467815,50.70845,5.31296,-4.585574
20.01036,3.209297,9.081324,49.16248,5.804585,-4.527528
20.02036,3.209297,8.587856,47.18861,6.276471,-4.464763
20.03036,3.209297,7.997178,44.8259,6.72473,-4.397516
20.04036,3.209297,7.320713,42.12004,7.14593,-4.326056
20.05036,3.209297,6.570729,39.12011,7.537131,-4.250685
20.06036,3.209297,5.761377,35.8827,7.895958,-4.171726
20.07036,3.209297,4.906858,32.46462,8.220605,-4.08952
20.08036,3.209297,4.022552,28.92739,8.509879,-4.004421
20.09036,3.209297,3.124141,25.33375,8.763217,-3.916789
20.10036,3.209297,2.226801,21.74439,8.98066,-3.826982
20.11036,3.209297,1.346156,18.22181,9.162879,-3.735353
20.12037,3.209297,0.4965709,14.82347,9.311113,-3.642242
20.13037,3.209297,-0.3078537,11.60577,9.427171,-3.547971
20.14037,3.209297,-1.054131,8.620667,9.513377,-3.452837
20.15037,3.209297,-1.730975,5.913288,9.57251,-3.357112
20.16037,3.209297,-2.328113,3.524736,9.607758,-3.261034
20.17037,3.209297,-2.837322,1.487899,9.622637,-3.164808
20.18037,3.209297,-3.251947,-0.1706009,9.620931,-3.068598
20.19037,3.209297,-3.567349,-1.432208,9.606608,-2.972532
20.20037,3.209297,-3.780923,-2.286505,9.583743,-2.876695
20.21037,3.209297,-3.892137,-2.731359,9.55643,-2.781131
20.22037,3.209297,-3.902365,-2.77227,9.528708,-2.685843
20.23037,3.209297,-3.815079,-2.423126,9.504477,-2.590799
20.24037,3.209297,-3.635775,-1.705913,9.487417,-2.495924
20.25037,3.196864,-3.371403,-0.6981564,9.480435,-2.40112
20.26037,2.84082,-3.031047,-0.7609053,9.472826,-2.306392
20.27037,2.84082,-2.624675,0.8645811,9.481472,-2.211577
20.28037,2.238371,-2.1641,0.2970848,9.484443,-2.116733
20.29037,1.74217,-1.662054,0.3204665,9.487647,-2.021856
20.30037,1.74217,-1.131571,2.442396,9.512071,-1.926736
20.31037,0.4016373,-0.5869362,-0.7411957,9.504659,-1.831689
20.32037,0.4016373,-0.04192586,1.438846,9.519047,-1.736498
20.33037,0,0.489158,1.956632,9.538613,-1.641112
20.34037,0,0.9923277,3.969311,9.578306,-1.545329
20.35037,0,1.454769,5.819074,9.636497,-1.448964
20.36037,0,1.863684,7.454735,9.711044,-1.351854
20.37037,0,2.208163,8.832651,9.799371,-1.25386
20.38037,0,2.478085,9.912339,9.898494,-1.154875
20.39037,0,2.664928,10.65971,10.00509,-1.054824
20.40037,0,2.762154,11.04862,10.11558,-0.9536685
20.41037,-0.3377754,2.764706,9.707724,10.21265,-0.8515419
20.42037,-0.3377754,2.669752,9.327907,10.30593,-0.7484826
20.43037,-0.9244002,2.476195,6.207178,10.368,-0.6448025
20.44037,-0.9244002,2.185188,5.043152,10.41844,-0.5406182
20.45037,-1.327916,1.799784,1.887469,10.43731,-0.4362451
20.46037,-1.544934,1.325178,-0.8790226,10.42852,-0.3319599
20.47037,-1.544934,0.7682084,-3.1069,10.39745,-0.2279854
20.48037,-1.993662,0.1377082,-7.423814,10.32321,-0.1247532
20.49037,-1.993662,-0.5557623,-10.1977,10.22124,-0.02254084
20.50037,-2.538465,-1.300675,-15.35656,10.06767,0.07813588
20.51037,-3.142045,-2.083634,-20.90271,9.858644,0.1767223
20.52037,-3.142045,-2.89094,-24.13194,9.617325,0.2728956
20.53037,-3.432531,-3.707627,-28.56063,9.331718,0.3662128
20.54037,-3.432531,-4.51825,-31.80313,9.013687,0.4563496
20.55037,-3.923081,-5.307775,-36.92342,8.644453,0.5427942
20.56038,-4.204525,-6.060495,-41.06008,8.233852,0.6251327
20.57038,-4.204525,-6.761877,-43.86561,7.795197,0.7030846
20.58038,-4.289297,-7.397428,-46.7469,7.327728,0.7763619
20.59038,-4.289297,-7.953712,-48.97204,6.838007,0.844742
20.60038,-4.289297,-8.418914,-50.83284,6.329679,0.9080388
20.61038,-4.267821,-8.782063,-52.19953,5.807684,0.9661157
20.62038,-4.267821,-9.03433,-53.2086,5.275598,1.018872
20.63038,-4.180788,-9.168289,-53.39631,4.741635,1.066288
20.64038,-4.180788,-9.178836,-53.4385,4.20725,1.108361
20.65038,-4.07341,-9.062582,-52.54397,3.68181,1.145179
20.66038,-4.010114,-8.818489,-51.31441,3.168666,1.176865
20.67038,-4.010114,-8.447686,-49.8312,2.670354,1.203569
20.68038,-3.88465,-7.953492,-47.35257,2.196829,1.225537
20.69038,-3.88465,-7.341212,-44.90345,1.747794,1.243015
20.70038,-3.738842,-6.618339,-41.42872,1.333507,1.25635
20.71038,-3.673285,-5.794473,-37.87103,0.9547967,1.265898
20.72038,-3.673285,-4.880436,-34.21488,0.6126478,1.272025
20.73038,-3.515043,-3.889303,-29.61738,0.316474,1.27519
20.74038,-3.515043,-2.834933,-25.3999,0.062475,1.275814
20.75038,-3.368104,-1.73274,-20.40338,-0.1415588,1.274399
20.76038,-3.309329,-0.5990717,-15.6336,-0.2978948,1.27142
20.77038,-3.309329,0.5497099,-11.03848,-0.4082795,1.267337
20.78038,-3.182735,1.696092,-5.946574,-0.4677453,1.26266
20.79038,-3.182735,2.823493,-1.436971,-0.482115,1.257838
20.80038,-3.059533,3.914877,3.421376,-0.4479012,1.253359
20.81038,-2.996236,4.953866,7.83052,-0.369596,1.249663
20.82038,-2.996236,5.925406,11.71668,-0.2524292,1.247139
20.83038,-2.895639,6.81494,15.6772,-0.09565721,1.246183
20.84038,-2.895639,7.609866,18.85691,0.09291185,1.247112
20.85038,-2.814258,8.298738,21.93792,0.312291,1.250235
20.86038,-2.766786,8.871896,24.42044,0.5564954,1.2558
20.87038,-2.766786,9.321989,26.22081,0.8187035,1.263987
20.88038,-2.74418,9.643346,27.59666,1.09467,1.274933
20.89038,-2.74418,9.832672,28.35397,1.37821,1.288715
20.90038,-2.726095,9.888731,28.65054,1.664715,1.305363
20.91038,-2.713661,9.81265,28.39595,1.948675,1.324849
20.92038,-2.713661,9.607593,27.57573,2.224432,1.347094
20.93038,-2.70914,9.279037,26.27959,2.487228,1.371966
20.94038,-2.70914,8.834211,24.50028,2.732231,1.399288
20.95038,-2.694447,8.282458,22.35205,2.955751,1.428846
20.96038,-2.662798,7.634925,19.88851,3.154636,1.460392
20.97038,-2.662798,6.903761,16.96385,3.324275,1.493635
20.98038,-2.63115,6.103054,13.88762,3.463151,1.528266
20.99039,-2.63115,5.247221,10.46428,3.567794,1.563944
21.00039,-2.571244,4.35199,7.122983,3.639024,1.600334
21.01039,-2.492123,3.433489,3.765465,3.676678,1.637101
21.02039,-2.492123,2.507537,0.06165695,3.677295,1.673874
21.03039,-2.434478,1.590573,-3.37562,3.643538,1.71031
21.04039,-2.434478,0.697906,-6.946289,3.574076,1.74605
21.05039,-2.345185,-0.1553025,-10.00195,3.474056,1.780791
21.06039,-2.281888,-0.9548579,-12.94698,3.344586,1.814237
21.07039,-2.281888,-1.68819,-15.88031,3.185783,1.846094
21.08039,-2.053568,-2.343554,-17.58849,3.009898,1.876194
21.09039,-2.053568,-2.91143,-19.85999,2.811299,1.904307
21.10039,-1.634227,-3.383599,-20.0713,2.610586,1.930412
21.11039,-1.277053,-3.753887,-20.12376,2.409348,1.954506
21.12039,-1.277053,-4.018241,-21.18118,2.197536,1.976481
21.13039,-0.2552638,-4.174577,-17.71936,2.020343,1.996685
21.14039,-0.2552638,-4.222884,-17.91259,1.841217,2.015097
21.15039,0,-4.165211,-16.66084,1.674608,2.031843
21.16039,0,-4.005887,-16.02355,1.514373,2.046987
21.17039,0,-3.750716,-15.00286,1.364344,2.06063
21.18039,0,-3.407753,-13.63101,1.228034,2.07291
21.19039,0,-2.986199,-11.9448,1.108586,2.083996
21.20039,0,-2.497087,-9.988349,1.008703,2.094083
21.21039,0,-1.95273,-7.810922,0.9305936,2.103389
21.22039,0,-1.365838,-5.463353,0.87596,2.112149
21.23039,0,-0.7507074,-3.00283,0.8459317,2.120608
21.24039,0,-0.1211942,-0.4847768,0.8410839,2.129019
21.25039,0,0.5080468,2.032187,0.8614058,2.137633
21.26039,0,1.122483,4.489932,0.9063051,2.146696
21.27039,0,1.70851,6.834041,0.9746456,2.156442
21.28039,0,2.252481,9.009924,1.064745,2.16709
21.29039,0,2.742321,10.96928,1.174438,2.178834
21.30039,0,3.166642,12.66657,1.301103,2.191845
21.31039,0,3.515433,14.06173,1.441721,2.206262
21.32039,0,3.780633,15.12253,1.592946,2.222192
21.33039,0,3.955496,15.82198,1.751166,2.239703
21.34039,0,4.035416,16.14166,1.912582,2.258829
21.35039,0,4.017559,16.07023,2.073285,2.279562
21.36039,0,3.901171,15.60468,2.229331,2.301856
21.37039,0,3.687481,14.74992,2.376831,2.325624
21.38039,0,3.379806,13.51923,2.512023,2.350744
21.39039,0,2.983237,11.93295,2.631352,2.377058
21.40039,0,2.504979,10.01992,2.731552,2.404373
21.41039,0,1.953579,7.814314,2.809695,2.43247
21.42039,0,1.339437,5.357747,2.863272,2.461103
21.4304,0,0.6744195,2.697678,2.890249,2.490005
21.4404,0,-0.02902471,-0.1160988,2.889088,2.518896
21.4504,0,-0.7567852,-3.027141,2.858817,2.547484
21.4604,0,-1.494919,-5.979674,2.79902,2.575475
21.4704,0,-2.228506,-8.914022,2.70988,2.602573
21.4804,0,-2.942563,-11.77025,2.592177,2.628495
21.4904,0,-3.622886,-14.49154,2.447262,2.652968
21.5004,0,-4.254961,-17.01984,2.277063,2.675739
21.5104,0,-4.825777,-19.30311,2.084032,2.696579
21.5204,0,-5.322833,-21.29133,1.871119,2.71529
21.5304,-0.2733486,-5.734808,-24.03263,1.630793,2.731598
21.5404,-0.2733486,-6.052343,-25.30277,1.377765,2.745376
21.5504,-0.7152949,-6.267249,-27.93017,1.098463,2.75636
21.5604,-1.544934,-6.373541,-31.6739,0.7817243,2.764178
21.5704,-1.544934,-6.36693,-31.64745,0.4652497,2.76883
21.5804,-2.339533,-6.245224,-34.33903,0.1218595,2.770049
21.5904,-2.339533,-6.008467,-33.392,-0.2120605,2.767928
21.6004,-2.616456,-5.658635,-33.10036,-0.5430641,2.762497
21.6104,-2.984933,-5.199888,-32.73928,-0.8704569,2.753793
21.6204,-2.984933,-4.638422,-30.49342,-1.175391,2.742039
21.6304,-3.084399,-3.982511,-28.26764,-1.458068,2.727458
21.6404,-3.084399,-3.241881,-25.30512,-1.711119,2.710347
21.6504,-3.074227,-2.428388,-22.01046,-1.931223,2.691035
21.6604,-2.982673,-1.55478,-18.14981,-2.112721,2.669908
21.6704,-2.982673,-0.6353528,-14.4721,-2.257442,2.647333
21.6804,-2.787131,0.3144431,-9.890751,-2.35635,2.62377
21.6904,-2.787131,1.279097,-6.032134,-2.416671,2.599603
21.7004,-2.692186,2.241906,-1.801119,-2.434682,2.575256
21.7104,-2.678622,3.186809,2.032747,-2.414355,2.551113
21.7204,-2.678622,4.097318,5.674784,-2.357607,2.527537
21.7304,-2.678622,4.957455,9.115332,-2.266454,2.504872
21.7404,-2.678622,5.752455,12.29533,-2.1435,2.483437
21.7504,-2.678622,6.467953,15.15732,-1.991927,2.463518
21.7604,-2.678622,7.091404,17.65113,-1.815416,2.445364
21.7704,-2.678622,7.611345,19.73089,-1.618107,2.429183
21.7804,-2.678622,8.018056,21.35773,-1.404529,2.415138
21.7904,-2.678622,8.30398,22.50143,-1.179515,2.403342
21.8004,-2.677492,8.463238,23.14298,-0.9480852,2.393862
21.8104,-2.677492,8.492331,23.25935,-0.7154917,2.386707
21.8204,-2.677492,8.389761,22.84908,-0.4870009,2.381837
21.8304,-2.677492,8.156383,21.91556,-0.2678453,2.379158
21.8404,-2.677492,7.795135,20.47057,-0.06313957,2.378527
21.8504,-2.677492,7.311316,18.53529,0.1222134,2.379749
21.8604,-2.677492,6.712001,16.13803,0.2835937,2.382585
21.87041,-2.677492,6.006445,13.31581,0.4167519,2.386753
21.88041,-2.677492,5.205824,10.11333,0.5178851,2.391932
21.89041,-2.677492,4.322353,6.579446,0.5836796,2.397768
21.90041,-2.677492,3.370328,2.771344,0.611393,2.403882
21.91041,-2.677492,2.36448,-1.252049,0.5988725,2.409871
21.92041,-2.677492,1.320929,-5.426253,0.54461,2.415317
21.93041,-2.677492,0.2563979,-9.684376,0.4477663,2.419795
21.94041,-2.677492,-0.8126602,-13.96061,0.3081602,2.422877
21.95041,-2.661668,-1.869037,-18.12282,0.126932,2.424146
21.96041,-2.559941,-2.896504,-21.82578,-0.09132583,2.423233
21.97041,-2.559941,-3.879011,-25.75581,-0.3488839,2.419744
21.98041,-2.434478,-4.80124,-28.94287,-0.6383127,2.413361
21.99041,-2.434478,-5.649504,-32.33593,-0.961672,2.403744
22.00041,-2.058089,-6.410891,-33.87592,-1.300431,2.39074
22.01041,-1.767602,-7.074562,-35.36866,-1.654118,2.374199
22.02041,-1.767602,-7.631012,-37.59446,-2.030062,2.353898
22.03041,-1.282705,-8.072929,-37.42253,-2.404288,2.329855
22.04041,-1.282705,-8.39496,-38.71066,-2.791394,2.301941
22.05041,-0.8475397,-8.593797,-37.76535,-3.169048,2.270251
22.06041,-0.5197533,-8.668322,-36.7523,-3.536571,2.234885
22.07041,-0.5197533,-8.619643,-36.55759,-3.902146,2.195863
22.08041,-0.3264726,-8.450825,-35.10919,-4.253238,2.153331
22.09041,-0.3264726,-8.167123,-33.97438,-4.592982,2.107401
22.10041,-0.271088,-7.775787,-32.1875,-4.914857,2.058253
22.11041,-0.2530032,-7.28562,-30.15449,-5.216402,2.006088
22.12041,-0.2530032,-6.707421,-27.8417,-5.494819,1.95114
22.13041,-0.2530032,-6.052859,-25.22345,-5.747054,1.89367
22.14041,-0.2530032,-5.335236,-22.35295,-5.970583,1.833964
22.15041,-0.2530032,-4.568848,-19.2874,-6.163457,1.772329
22.16041,-0.2530032,-3.768062,-16.08426,-6.324299,1.709086
22.17041,-0.2530032,-2.948383,-12.80554,-6.452355,1.644563
22.18041,-0.2530032,-2.124635,-9.510553,-6.547461,1.579088
22.19041,-0.2530032,-1.312102,-6.26042,-6.610065,1.512987
22.20041,-0.2530032,-0.5254933,-3.113986,-6.641205,1.446575
22.21041,-0.2530032,0.2216918,-0.1252457,-6.642457,1.380151
22.22041,-0.2530032,0.9163142,2.653244,-6.615925,1.313992
22.23041,-0.2530032,1.547015,5.176045,-6.564164,1.24835
22.24041,-0.2530032,2.103479,7.401905,-6.490145,1.183448
22.25041,-0.2530032,2.577085,9.296326,-6.397182,1.119477
22.26041,-0.2530032,2.961208,10.83282,-6.288854,1.056588
22.27041,-0.2530032,3.250861,11.99143,-6.168939,0.9948987
22.28041,-0.2733486,3.443191,12.67937,-6.042145,0.9344772
22.29041,-0.2733486,3.53728,13.05572,-5.911588,0.8753613
22.30042,-0.3434271,3.534301,12.76349,-5.783953,0.8175218
22.31042,-0.3807269,3.4373,12.22629,-5.66169,0.7609049
22.32042,-0.3807269,3.25144,11.48285,-5.546862,0.7054363
22.33042,-0.5050594,2.983484,9.913699,-5.447725,0.650959
22.34042,-0.5050594,2.642007,8.54779,-5.362247,0.5973365
22.35042,-0.6915588,2.237236,6.18271,-5.30042,0.5443323
22.36042,-0.7910249,1.780216,3.956763,-5.260852,0.4917238
22.37042,-0.7910249,1.283719,1.970777,-5.241145,0.4393124
